num_personas,num_vehiculos,num_motocicleta,num_bicis,num_camiones,num_autobuses,num_peatones,num_pasajeros,num_hombres,num_mujeres,max_lesividad,coord_x,coord_y,distrito,droga_alcohol,tiempo_desfavorable,noche
1,0,0,0,1,0,0,1,1,0,0,439106.0,4474751.0,MONCLOA-ARAVACA,0,0,0
3,3,0,0,0,0,2,1,1,2,2,445397.0,4476043.0,CIUDAD LINEAL,0,0,0
3,3,0,0,0,0,1,2,1,2,2,444951.0,4472668.0,MORATALAZ,0,0,0
2,2,0,0,0,0,0,2,2,0,2,436128.0,4471977.0,LATINA,0,0,0
2,1,0,1,0,0,0,2,2,0,2,440830.0,4480191.0,TETUÁN,0,0,0
3,3,0,0,0,0,0,3,2,1,0,442973.0,4479168.0,CHAMARTÍN,0,0,0
2,2,0,0,0,0,1,1,2,0,1,440442.0,4478254.0,TETUÁN,0,0,0
1,0,0,0,1,0,0,1,1,0,0,447845.0,4481515.0,BARAJAS,0,0,0
2,2,0,0,0,0,1,1,2,0,2,435145.0,4471676.0,LATINA,0,0,0
2,0,2,0,0,0,0,2,1,1,2,442494.0,4475119.0,SALAMANCA,0,0,0
2,1,0,0,1,0,0,2,2,0,0,447189.0,4476166.0,SAN BLAS-CANILLEJAS,0,0,0
2,1,1,0,0,0,0,2,2,0,0,437580.0,4473627.0,LATINA,0,0,0
2,1,0,0,0,1,0,2,2,0,0,439931.0,4466496.0,VILLAVERDE,0,0,1
2,2,0,0,0,0,0,2,1,1,0,445513.0,4471744.0,PUENTE DE VALLECAS,0,0,0
2,1,0,0,1,0,0,2,2,0,0,441689.0,4465840.0,VILLAVERDE,0,0,0
2,1,1,0,0,0,0,2,1,1,0,445311.0,4476780.0,CIUDAD LINEAL,0,0,0
3,3,0,0,0,0,0,3,2,1,2,440199.0,4466414.0,VILLAVERDE,0,0,0
2,2,0,0,0,0,1,1,1,1,1,443389.0,4472183.0,PUENTE DE VALLECAS,0,0,0
2,0,2,0,0,0,0,2,1,1,1,440467.0,4473899.0,CENTRO,0,0,0
2,2,0,0,0,0,0,2,1,1,2,434781.0,4469458.0,LATINA,0,0,0
4,3,0,0,0,1,0,4,2,2,0,443914.0,4476276.0,SALAMANCA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,452161.0,4477316.0,SAN BLAS-CANILLEJAS,0,0,0
1,1,0,0,0,0,0,1,1,0,0,438901.0,4472723.0,ARGANZUELA,0,0,0
2,1,0,1,0,0,0,2,2,0,1,440539.0,4478804.0,TETUÁN,0,0,0
2,2,0,0,0,0,0,2,1,1,0,440111.0,4479564.0,TETUÁN,1,0,0
3,2,1,0,0,0,0,3,1,2,2,439485.0,4474846.0,MONCLOA-ARAVACA,0,0,0
1,0,1,0,0,0,0,1,1,0,2,444275.0,4470788.0,PUENTE DE VALLECAS,0,0,0
1,0,0,1,0,0,0,1,1,0,2,436048.0,4479866.0,MONCLOA-ARAVACA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,439859.0,4477961.0,CARABANCHEL,0,0,0
3,2,0,0,1,0,0,3,2,1,0,447123.0,4474357.0,SAN BLAS-CANILLEJAS,0,0,0
2,0,0,2,0,0,1,1,1,1,2,439209.0,4471178.0,CARABANCHEL,0,0,1
2,1,1,0,0,0,0,2,2,0,0,435057.0,4470610.0,LATINA,0,0,1
3,1,2,0,0,0,0,3,2,1,1,449259.0,4475717.0,SAN BLAS-CANILLEJAS,0,0,1
1,0,1,0,0,0,0,1,1,0,0,440606.0,4478896.0,TETUÁN,0,0,1
2,1,1,0,0,0,0,2,2,0,2,443318.0,4475503.0,SALAMANCA,0,0,1
1,1,0,0,0,0,0,1,1,0,2,444234.0,4472097.0,PUENTE DE VALLECAS,0,0,1
1,1,0,0,0,0,0,1,1,0,0,443321.0,4471119.0,PUENTE DE VALLECAS,0,0,1
1,1,0,0,0,0,0,1,1,0,0,447250.0,4474664.0,SAN BLAS-CANILLEJAS,0,0,1
1,1,0,0,0,0,0,1,1,0,0,435982.0,4472556.0,LATINA,0,0,1
1,0,0,1,0,0,0,1,0,1,1,439075.0,4474054.0,CENTRO,0,1,1
1,1,0,0,0,0,0,1,0,1,2,434915.0,4468776.0,LATINA,0,1,1
2,2,0,0,0,0,0,2,1,1,1,446044.0,4470775.0,PUENTE DE VALLECAS,0,1,0
2,1,0,1,0,0,0,2,2,0,1,439629.0,4470589.0,USERA,0,1,0
2,1,1,0,0,0,0,2,2,0,2,441081.0,4468686.0,USERA,0,1,0
2,1,0,1,0,0,0,2,2,0,1,443862.0,4471464.0,PUENTE DE VALLECAS,0,1,0
1,0,1,0,0,0,0,1,1,0,1,444032.0,4474091.0,MORATALAZ,0,1,0
4,3,0,0,0,1,0,4,3,1,0,442149.0,4473165.0,RETIRO,0,0,0
7,2,0,0,5,0,0,7,6,1,2,444085.0,4473032.0,MORATALAZ,0,1,0
2,2,0,0,0,0,0,2,2,0,2,441237.0,4474544.0,RETIRO,0,1,0
2,2,0,0,0,0,0,2,1,1,0,438830.0,4473915.0,ARGANZUELA,0,0,0
1,0,1,0,0,0,0,1,1,0,2,441267.0,4474825.0,CENTRO,0,0,0
3,3,0,0,0,0,0,3,2,1,0,447322.0,4476456.0,SAN BLAS-CANILLEJAS,0,1,0
2,2,0,0,0,0,0,2,2,0,0,444369.0,4472988.0,MORATALAZ,0,1,0
2,1,1,0,0,0,0,2,2,0,1,441979.0,4478340.0,CHAMARTÍN,0,0,0
3,3,0,0,0,0,0,3,2,1,2,442026.0,4477195.0,CHAMARTÍN,0,0,0
1,1,0,0,0,0,0,1,0,1,2,437003.0,4478516.0,MONCLOA-ARAVACA,0,1,0
2,1,0,1,0,0,0,2,1,1,2,436045.0,4469012.0,CARABANCHEL,0,0,0
1,0,1,0,0,0,0,1,1,0,2,441394.0,4476977.0,CHAMARTÍN,0,0,0
2,1,1,0,0,0,0,2,1,1,0,444413.0,4478727.0,CIUDAD LINEAL,0,0,0
1,1,0,0,0,0,0,1,1,0,0,437638.0,4470888.0,CARABANCHEL,0,0,0
2,1,0,0,1,0,0,2,2,0,0,440988.0,4471438.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,449527.0,4482067.0,BARAJAS,0,0,0
1,0,1,0,0,0,0,1,1,0,2,441393.0,4476977.0,CHAMARTÍN,0,0,0
2,2,0,0,0,0,0,2,2,0,2,446573.0,4473528.0,MORATALAZ,0,0,0
2,2,0,0,0,0,0,2,2,0,0,444896.0,4477652.0,CIUDAD LINEAL,0,0,0
4,4,0,0,0,0,0,4,3,1,2,444321.0,4477477.0,CIUDAD LINEAL,0,0,0
1,1,0,0,0,0,0,1,1,0,0,448754.0,4475304.0,SAN BLAS-CANILLEJAS,0,0,0
1,1,0,0,0,0,0,1,1,0,0,434741.0,4471526.0,LATINA,0,1,0
2,1,1,0,0,0,0,2,0,2,2,443523.0,4479817.0,CIUDAD LINEAL,0,1,0
2,2,0,0,0,0,0,2,2,0,0,437297.0,4468553.0,CARABANCHEL,0,0,0
3,3,0,0,0,0,0,3,3,0,0,453553.0,4473232.0,VICÁLVARO,0,1,0
7,7,0,0,0,0,0,7,4,3,0,437458.0,4475898.0,MONCLOA-ARAVACA,0,0,0
2,1,0,0,1,0,0,2,2,0,0,437519.0,4470734.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,447968.0,4473050.0,VICÁLVARO,0,0,0
2,2,0,0,0,0,0,2,1,1,0,436375.0,4469859.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,1,1,2,441132.0,4479674.0,TETUÁN,1,0,0
1,1,0,0,0,0,0,1,1,0,0,450638.0,4478016.0,BARAJAS,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441437.0,4475218.0,CENTRO,0,0,0
2,1,1,0,0,0,0,2,2,0,0,442478.0,4473210.0,RETIRO,0,0,0
1,1,0,0,0,0,0,1,1,0,1,440883.0,4472108.0,ARGANZUELA,1,0,1
1,0,1,0,0,0,0,1,1,0,1,450561.0,4477276.0,SAN BLAS-CANILLEJAS,0,0,1
1,1,0,0,0,0,0,1,0,1,0,444190.0,4477813.0,CIUDAD LINEAL,0,0,1
2,1,0,1,0,0,0,2,2,0,0,440370.0,4474625.0,CENTRO,0,0,1
4,2,2,0,0,0,0,4,3,1,2,444355.0,4476188.0,CIUDAD LINEAL,0,0,1
1,1,0,0,0,0,0,1,1,0,0,442447.0,4472258.0,ARGANZUELA,0,0,1
2,2,0,0,0,0,0,2,2,0,0,439842.0,4477965.0,TETUÁN,0,0,1
2,0,0,0,2,0,0,2,2,0,0,439325.0,4474958.0,MONCLOA-ARAVACA,0,0,1
2,2,0,0,0,0,0,2,1,1,0,439666.0,4469345.0,USERA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,446747.0,4473892.0,MORATALAZ,1,0,1
1,0,0,1,0,0,0,1,1,0,1,436184.0,4468292.0,CARABANCHEL,0,0,1
2,1,1,0,0,0,0,2,2,0,2,442539.0,4474977.0,SALAMANCA,0,0,0
2,1,1,0,0,0,0,2,2,0,2,439310.0,4476221.0,CHAMBERÍ,0,0,0
2,1,0,0,1,0,0,2,1,1,0,438112.0,4480276.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,0,2,0,439311.0,4471971.0,CARABANCHEL,0,0,0
2,1,0,0,1,0,0,2,1,1,2,442608.0,4471557.0,PUENTE DE VALLECAS,0,0,0
2,1,0,0,0,1,0,2,2,0,0,446673.0,4469985.0,VILLA DE VALLECAS,0,0,0
2,1,0,0,1,0,0,2,2,0,0,443706.0,4473554.0,RETIRO,0,0,0
4,0,0,0,0,4,1,3,3,1,0,441040.0,4476022.0,CHAMBERÍ,0,0,0
2,2,0,0,0,0,0,2,2,0,0,442378.0,4471396.0,ARGANZUELA,0,0,0
2,1,1,0,0,0,0,2,1,1,1,444196.0,4478771.0,CIUDAD LINEAL,0,0,0
2,1,0,1,0,0,0,2,2,0,0,439567.0,4474091.0,CENTRO,0,0,0
5,4,1,0,0,0,0,5,4,1,2,439226.0,4472157.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,2,0,0,437373.0,4471025.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,1,1,1,444093.0,4474427.0,RETIRO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,437593.0,4477604.0,MONCLOA-ARAVACA,0,0,0
1,0,1,0,0,0,0,1,0,1,1,439945.0,4476975.0,CHAMBERÍ,0,0,0
3,3,0,0,0,0,0,3,3,0,0,436825.0,4470404.0,CARABANCHEL,0,0,0
2,1,1,0,0,0,0,2,1,1,2,444968.0,4475692.0,CIUDAD LINEAL,0,0,0
1,0,1,0,0,0,0,1,1,0,2,440950.0,4470540.0,USERA,0,0,0
3,2,0,1,0,0,0,3,2,1,2,439252.0,4475794.0,CHAMBERÍ,0,0,0
2,1,0,0,1,0,0,2,1,1,0,448131.0,4474676.0,SAN BLAS-CANILLEJAS,0,0,0
2,2,0,0,0,0,0,2,0,2,0,442410.0,4471417.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,1,1,2,0,1,443067.0,4475663.0,SALAMANCA,0,0,0
2,1,1,0,0,0,0,2,1,1,0,442358.0,4474792.0,SALAMANCA,0,0,0
4,2,2,0,0,0,0,4,2,2,0,444542.0,4478673.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,448075.0,4473376.0,VICÁLVARO,0,0,0
4,2,2,0,0,0,0,4,3,1,0,445607.0,4475686.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,443732.0,4478442.0,CHAMARTÍN,0,0,0
2,2,0,0,0,0,1,1,2,0,2,445368.0,4480206.0,HORTALEZA,0,0,1
3,2,0,0,0,1,0,3,2,1,0,441102.0,4474324.0,CENTRO,0,0,1
2,2,0,0,0,0,1,1,2,0,2,445440.0,4470609.0,PUENTE DE VALLECAS,0,0,1
1,0,0,1,0,0,0,1,0,1,2,435398.0,4471655.0,LATINA,0,1,1
4,4,0,0,0,0,0,4,3,1,2,444521.0,4469663.0,VILLA DE VALLECAS,0,0,1
4,4,0,0,0,0,0,4,3,1,2,437762.0,4481530.0,FUENCARRAL-EL PARDO,1,0,1
1,0,1,0,0,0,0,1,0,1,1,444368.0,4478521.0,CIUDAD LINEAL,0,1,1
3,2,1,0,0,0,0,3,3,0,0,439482.0,4470750.0,USERA,0,0,1
1,0,1,0,0,0,0,1,1,0,2,440281.0,4476072.0,CHAMBERÍ,0,0,1
1,1,0,0,0,0,0,1,0,1,0,443266.0,4474906.0,SALAMANCA,0,0,1
1,0,0,0,1,0,0,1,1,0,0,446879.0,4469902.0,VILLA DE VALLECAS,0,0,1
1,0,0,1,0,0,0,1,1,0,1,440048.0,4475695.0,CHAMBERÍ,0,0,1
1,1,0,0,0,0,0,1,0,1,0,446880.0,4478063.0,HORTALEZA,0,0,1
3,3,0,0,0,0,0,3,3,0,0,442675.0,4480162.0,CHAMARTÍN,0,0,1
1,1,0,0,0,0,0,1,1,0,0,440766.0,4476731.0,CHAMBERÍ,0,0,0
1,1,0,0,0,0,0,1,1,0,2,440739.0,4473722.0,CENTRO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,439286.0,4483100.0,FUENCARRAL-EL PARDO,1,0,0
1,0,0,1,0,0,0,1,0,1,1,442396.0,4476556.0,SALAMANCA,0,1,0
2,2,0,0,0,0,0,2,2,0,0,436893.0,4470451.0,CARABANCHEL,0,0,0
3,1,1,0,0,1,0,3,2,1,2,439972.0,4474907.0,CENTRO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,446585.0,4475469.0,SAN BLAS-CANILLEJAS,0,0,0
1,1,0,0,0,0,0,1,0,1,0,441048.0,4474488.0,CENTRO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,443922.0,4477350.0,CHAMARTÍN,0,1,0
2,1,0,0,0,1,0,2,2,0,0,451699.0,4479900.0,BARAJAS,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440548.0,4479020.0,TETUÁN,0,1,0
1,0,1,0,0,0,0,1,1,0,2,441514.0,4479273.0,TETUÁN,0,1,0
3,2,0,1,0,0,0,3,1,2,0,444372.0,4475921.0,CIUDAD LINEAL,0,0,0
2,1,1,0,0,0,0,2,2,0,1,439274.0,4472121.0,CARABANCHEL,0,0,0
2,2,0,0,0,0,0,2,2,0,0,439626.0,4470459.0,USERA,0,0,0
3,3,0,0,0,0,0,3,0,3,0,447613.0,4471751.0,VICÁLVARO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441666.0,4470526.0,LATINA,0,0,0
4,4,0,0,0,0,0,4,2,2,0,442350.0,4475991.0,SALAMANCA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,440193.0,4481502.0,FUENCARRAL-EL PARDO,0,0,0
3,3,0,0,0,0,0,3,2,1,1,437790.0,4476090.0,MONCLOA-ARAVACA,0,0,0
3,3,0,0,0,0,0,3,3,0,0,441196.0,4473842.0,RETIRO,0,0,0
3,3,0,0,0,0,0,3,2,1,0,435877.0,4472164.0,LATINA,0,0,0
1,0,0,1,0,0,0,1,0,1,1,448776.0,4469201.0,VILLA DE VALLECAS,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441752.0,4477490.0,CHAMARTÍN,1,0,0
2,1,0,1,0,0,0,2,2,0,2,439302.0,4476074.0,CHAMBERÍ,0,0,0
3,2,0,0,1,0,0,3,2,1,0,447896.0,4472969.0,VICÁLVARO,0,1,0
2,0,0,0,0,2,1,1,1,1,1,448102.0,4476151.0,SAN BLAS-CANILLEJAS,0,0,0
3,3,0,0,0,0,0,3,2,1,2,440208.0,4466413.0,VILLAVERDE,1,0,0
1,1,0,0,0,0,0,1,1,0,0,447504.0,4476100.0,SAN BLAS-CANILLEJAS,0,0,1
4,3,0,0,1,0,0,4,4,0,1,444945.0,4470532.0,PUENTE DE VALLECAS,0,0,0
2,2,0,0,0,0,0,2,1,1,0,442255.0,4475157.0,SALAMANCA,0,0,1
3,2,1,0,0,0,0,3,2,1,0,445320.0,4478822.0,HORTALEZA,0,0,0
2,1,1,0,0,0,0,2,0,2,2,442743.0,4478710.0,CHAMARTÍN,0,0,0
2,2,0,0,0,0,0,2,1,1,0,435977.0,4469904.0,CARABANCHEL,1,0,1
5,5,0,0,0,0,1,4,3,2,0,440833.0,4473114.0,CENTRO,0,0,1
4,3,1,0,0,0,0,4,3,1,2,442168.0,4472755.0,RETIRO,0,0,1
1,1,0,0,0,0,0,1,1,0,0,444564.0,4470269.0,PUENTE DE VALLECAS,1,0,1
2,1,0,1,0,0,0,2,2,0,2,440927.0,4466924.0,VILLAVERDE,0,0,1
2,2,0,0,0,0,0,2,2,0,0,439169.0,4475372.0,MONCLOA-ARAVACA,0,0,1
1,0,0,1,0,0,0,1,0,1,1,438121.0,4470953.0,CARABANCHEL,0,0,1
2,1,1,0,0,0,0,2,2,0,1,442550.0,4471591.0,PUENTE DE VALLECAS,0,0,1
6,6,0,0,0,0,0,6,3,3,0,439946.0,4477983.0,TETUÁN,0,0,1
2,2,0,0,0,0,0,2,1,1,2,441873.0,4475311.0,SALAMANCA,0,0,1
1,0,0,1,0,0,0,1,1,0,1,439753.0,4475728.0,CENTRO,0,0,1
1,0,1,0,0,0,0,1,1,0,0,437219.0,4471042.0,CARABANCHEL,1,0,1
1,0,0,1,0,0,0,1,1,0,1,439302.0,4477911.0,CHAMBERÍ,1,0,0
1,1,0,0,0,0,0,1,1,0,2,440752.0,4477550.0,CHAMBERÍ,0,1,0
4,4,0,0,0,0,0,4,3,1,2,439354.0,4465274.0,VILLAVERDE,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441070.0,4474080.0,CENTRO,0,0,0
1,0,0,0,1,0,0,1,1,0,0,450733.0,4480017.0,BARAJAS,0,1,0
2,2,0,0,0,0,0,2,1,1,0,439337.0,4474698.0,MONCLOA-ARAVACA,0,1,0
1,0,0,1,0,0,1,0,1,0,1,440475.0,4473201.0,CENTRO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,441006.0,4480422.0,TETUÁN,0,1,0
1,0,1,0,0,0,0,1,1,0,2,445764.0,4470884.0,PUENTE DE VALLECAS,0,0,0
2,2,0,0,0,0,0,2,2,0,0,436460.0,4469980.0,CARABANCHEL,0,0,0
1,1,0,0,0,0,0,1,0,1,0,441245.0,4472504.0,ARGANZUELA,0,0,0
1,0,1,0,0,0,0,1,1,0,2,440367.0,4471839.0,ARGANZUELA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,441659.0,4479897.0,CHAMARTÍN,0,0,0
2,1,0,1,0,0,0,2,2,0,0,444027.0,4472141.0,PUENTE DE VALLECAS,0,0,0
2,0,0,2,0,0,0,2,2,0,2,435469.0,4473907.0,MONCLOA-ARAVACA,0,0,0
1,0,1,0,0,0,0,1,1,0,2,445006.0,4478013.0,CIUDAD LINEAL,0,0,1
1,0,0,1,0,0,0,1,1,0,2,448677.0,4473051.0,VICÁLVARO,0,0,0
3,3,0,0,0,0,1,2,2,1,2,444613.0,4475127.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,1,1,2,0,0,445679.0,4472710.0,MORATALAZ,0,0,0
2,2,0,0,0,0,1,1,1,1,2,440353.0,4480928.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,2,0,0,444980.0,4475364.0,CIUDAD LINEAL,1,0,0
1,1,0,0,0,0,0,1,1,0,0,435682.0,4471972.0,LATINA,1,0,0
2,1,0,0,1,0,0,2,2,0,0,434362.0,4469630.0,LATINA,0,0,1
2,1,1,0,0,0,0,2,2,0,0,443867.0,4471465.0,PUENTE DE VALLECAS,0,0,0
3,3,0,0,0,0,0,3,1,2,0,437681.0,4476227.0,MONCLOA-ARAVACA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,435081.0,4470749.0,LATINA,1,0,1
1,0,1,0,0,0,0,1,1,0,2,444266.0,4477756.0,CIUDAD LINEAL,0,0,1
2,0,2,0,0,0,1,1,1,1,1,435086.0,4469276.0,LATINA,0,0,1
3,3,0,0,0,0,0,3,1,2,0,442310.0,4475155.0,SALAMANCA,0,0,1
2,1,1,0,0,0,0,2,2,0,0,441810.0,4475652.0,SALAMANCA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,440198.0,4466413.0,VILLAVERDE,0,0,1
2,2,0,0,0,0,0,2,2,0,2,449525.0,4468946.0,VILLA DE VALLECAS,0,0,1
2,1,1,0,0,0,0,2,1,1,1,442326.0,4474777.0,RETIRO,0,0,0
3,3,0,0,0,0,0,3,0,3,0,442739.0,4471691.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,1,1,2,0,0,441995.0,4467894.0,VILLAVERDE,0,0,0
1,1,0,0,0,0,0,1,1,0,0,443280.0,4470131.0,PUENTE DE VALLECAS,0,0,0
2,0,0,0,1,1,0,2,2,0,0,440932.0,4478117.0,TETUÁN,0,0,0
2,2,0,0,0,0,0,2,1,1,2,438253.0,4480526.0,FUENCARRAL-EL PARDO,0,0,0
2,1,1,0,0,0,0,2,2,0,2,442609.0,4471702.0,ARGANZUELA,0,0,0
2,2,0,0,0,0,0,2,0,2,2,447228.0,4468982.0,VILLA DE VALLECAS,0,0,0
2,1,1,0,0,0,0,2,2,0,1,443316.0,4475520.0,SALAMANCA,0,0,0
2,2,0,0,0,0,0,2,2,0,0,441226.0,4476514.0,CHAMBERÍ,0,0,0
2,1,0,0,1,0,0,2,2,0,0,449435.0,4475670.0,SAN BLAS-CANILLEJAS,0,0,0
1,0,1,0,0,0,0,1,1,0,2,442478.0,4475711.0,SALAMANCA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,442509.0,4475036.0,SALAMANCA,0,0,0
3,3,0,0,0,0,0,3,2,1,2,442832.0,4479828.0,CHAMARTÍN,0,0,0
4,2,2,0,0,0,0,4,2,2,2,441289.0,4474726.0,SALAMANCA,0,0,0
1,0,0,0,1,0,0,1,1,0,0,441190.0,4480335.0,TETUÁN,0,0,0
2,1,0,1,0,0,0,2,1,1,1,440395.0,4477309.0,CHAMBERÍ,0,0,0
3,3,0,0,0,0,0,3,2,1,2,444894.0,4482898.0,HORTALEZA,0,0,0
2,2,0,0,0,0,1,1,2,0,0,444173.0,4476009.0,CIUDAD LINEAL,0,0,0
1,1,0,0,0,0,0,1,1,0,0,435386.0,4471189.0,LATINA,0,0,0
2,1,0,0,0,1,0,2,2,0,0,439537.0,4473162.0,ARGANZUELA,0,0,0
3,3,0,0,0,0,0,3,2,1,1,435832.0,4470038.0,LATINA,0,0,0
2,1,1,0,0,0,0,2,1,1,2,443396.0,4464715.0,VILLAVERDE,0,0,0
1,1,0,0,0,0,0,1,0,1,0,446673.0,4479348.0,HORTALEZA,0,0,1
2,1,0,1,0,0,0,2,1,1,0,439338.0,4472557.0,ARGANZUELA,0,0,0
3,3,0,0,0,0,0,3,2,1,0,443044.0,4476877.0,CHAMARTÍN,0,0,0
3,3,0,0,0,0,0,3,3,0,0,440863.0,4480662.0,FUENCARRAL-EL PARDO,0,0,0
2,2,0,0,0,0,0,2,0,2,0,443236.0,4483894.0,FUENCARRAL-EL PARDO,0,0,0
1,1,0,0,0,0,0,1,1,0,0,444812.0,4480434.0,HORTALEZA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,441571.0,4473154.0,RETIRO,0,0,0
1,1,0,0,0,0,0,1,0,1,0,434918.0,4478571.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,0,2,0,441209.0,4473284.0,CENTRO,0,0,0
1,1,0,0,0,0,0,1,0,1,0,448426.0,4472669.0,VICÁLVARO,0,0,0
3,3,0,0,0,0,0,3,3,0,0,441591.0,4476590.0,SALAMANCA,0,0,0
2,1,0,0,1,0,0,2,2,0,0,440746.0,4475237.0,CENTRO,0,0,0
2,2,0,0,0,0,1,1,1,1,0,442983.0,4470871.0,PUENTE DE VALLECAS,0,0,0
1,1,0,0,0,0,0,1,1,0,0,444023.0,4476284.0,SALAMANCA,0,0,0
4,3,1,0,0,0,0,4,3,1,2,441431.0,4478012.0,CHAMARTÍN,0,0,0
2,1,1,0,0,0,0,2,2,0,2,438315.0,4473878.0,LATINA,0,0,0
1,1,0,0,0,0,0,1,1,0,1,439543.0,4469232.0,USERA,1,0,1
2,2,0,0,0,0,0,2,1,1,0,445384.0,4475456.0,CIUDAD LINEAL,0,0,0
4,2,2,0,0,0,0,4,3,1,2,441572.0,4473215.0,RETIRO,0,0,0
2,1,1,0,0,0,0,2,2,0,2,445731.0,4476003.0,CIUDAD LINEAL,0,0,0
1,1,0,0,0,0,0,1,1,0,0,449057.0,4472247.0,VICÁLVARO,0,0,1
2,1,0,0,0,1,0,2,2,0,0,436968.0,4469420.0,CARABANCHEL,0,0,1
3,3,0,0,0,0,0,3,1,2,0,441163.0,4477543.0,TETUÁN,0,0,0
2,1,1,0,0,0,0,2,1,1,2,445271.0,4475971.0,CIUDAD LINEAL,0,0,1
2,2,0,0,0,0,0,2,1,1,0,451068.0,4475488.0,SAN BLAS-CANILLEJAS,0,0,0
4,3,0,0,0,1,0,4,3,1,0,433496.0,4470726.0,LATINA,0,0,0
1,1,0,0,0,0,0,1,0,1,0,434438.0,4472147.0,LATINA,0,0,1
1,1,0,0,0,0,0,1,1,0,0,434435.0,4472152.0,LATINA,0,0,1
2,2,0,0,0,0,0,2,2,0,0,443164.0,4470606.0,PUENTE DE VALLECAS,0,0,1
3,3,0,0,0,0,0,3,2,1,0,441955.0,4476309.0,SALAMANCA,0,0,0
2,2,0,0,0,0,0,2,1,1,2,433914.0,4478400.0,MONCLOA-ARAVACA,0,0,0
2,2,0,0,0,0,0,2,1,1,2,439668.0,4467251.0,VILLAVERDE,0,0,1
2,2,0,0,0,0,0,2,2,0,0,436720.0,4468743.0,CARABANCHEL,0,0,1
1,1,0,0,0,0,0,1,1,0,0,442424.0,4479518.0,CHAMARTÍN,0,0,1
1,1,0,0,0,0,0,1,1,0,0,447407.0,4469605.0,VILLA DE VALLECAS,0,0,1
2,0,2,0,0,0,0,2,2,0,2,440404.0,4475014.0,CENTRO,0,0,1
1,1,0,0,0,0,0,1,1,0,0,443117.0,4478869.0,CHAMARTÍN,1,0,1
1,1,0,0,0,0,0,1,1,0,0,441489.0,4479258.0,TETUÁN,1,0,1
2,1,1,0,0,0,0,2,1,1,2,441922.0,4480235.0,CHAMARTÍN,0,0,0
2,2,0,0,0,0,0,2,1,1,0,437677.0,4472934.0,LATINA,0,0,0
2,2,0,0,0,0,0,2,1,1,0,439317.0,4480518.0,FUENCARRAL-EL PARDO,0,0,0
2,1,0,1,0,0,0,2,1,1,2,444099.0,4473129.0,MORATALAZ,0,0,0
2,0,2,0,0,0,1,1,1,1,2,439272.0,4471185.0,CARABANCHEL,0,0,0
3,3,0,0,0,0,0,3,1,2,2,443110.0,4472020.0,PUENTE DE VALLECAS,0,0,0
2,1,0,0,0,1,0,2,1,1,2,441071.0,4468833.0,USERA,0,0,0
1,1,0,0,0,0,0,1,1,0,0,438185.0,4482314.0,FUENCARRAL-EL PARDO,0,0,0
4,4,0,0,0,0,0,4,3,1,0,441525.0,4466966.0,VILLAVERDE,0,0,0
3,3,0,0,0,0,0,3,3,0,0,434096.0,4469648.0,LATINA,0,0,0
2,1,1,0,0,0,0,2,1,1,2,443270.0,4474852.0,SALAMANCA,0,0,0
4,2,2,0,0,0,0,4,3,1,0,443288.0,4475276.0,SALAMANCA,0,0,0
2,1,0,0,1,0,0,2,2,0,0,448607.0,4475782.0,SAN BLAS-CANILLEJAS,0,0,0
2,2,0,0,0,0,0,2,0,2,2,446126.0,4475291.0,CIUDAD LINEAL,0,0,0
2,2,0,0,0,0,0,2,1,1,0,443245.0,4472212.0,PUENTE DE VALLECAS,0,0,0
